ymdhm,수위,유량,해발표고
2022-07-13 0:00,1.43,520.3,3.18
2022-07-13 0:10,1.39,490.68,3.14
2022-07-13 0:20,1.39,490.68,3.14
2022-07-13 0:30,1.36,469.05,3.11
2022-07-13 0:40,1.36,469.05,3.11
2022-07-13 0:50,1.35,461.96,3.1
2022-07-13 1:00,1.36,469.05,3.11
2022-07-13 1:10,1.35,461.96,3.1
2022-07-13 1:20,1.35,461.96,3.1
2022-07-13 1:30,1.34,454.91,3.09
2022-07-13 1:40,1.34,454.91,3.09
2022-07-13 1:50,1.39,490.68,3.14
2022-07-13 2:00,1.4,498,3.15
2022-07-13 2:10,1.42,512.81,3.17
2022-07-13 2:20,1.41,505.38,3.16
2022-07-13 2:30,1.41,505.38,3.16
2022-07-13 2:40,1.41,505.38,3.16
2022-07-13 2:50,1.4,498,3.15
2022-07-13 3:00,1.4,498,3.15
2022-07-13 3:10,1.38,483.42,3.13
2022-07-13 3:20,1.39,490.68,3.14
2022-07-13 3:30,1.39,490.68,3.14
2022-07-13 3:40,1.39,490.68,3.14
2022-07-13 3:50,1.38,483.42,3.13
2022-07-13 4:00,1.38,483.42,3.13
2022-07-13 4:10,1.39,490.68,3.14
2022-07-13 4:20,1.39,490.68,3.14
2022-07-13 4:30,1.39,490.68,3.14
2022-07-13 4:40,1.4,498,3.15
2022-07-13 4:50,1.4,498,3.15
2022-07-13 5:00,1.4,498,3.15
2022-07-13 5:10,1.4,498,3.15
2022-07-13 5:20,1.4,498,3.15
2022-07-13 5:30,1.4,498,3.15
2022-07-13 5:40,1.4,498,3.15
2022-07-13 5:50,1.4,498,3.15
2022-07-13 6:00,1.4,498,3.15
2022-07-13 6:10,1.4,498,3.15
2022-07-13 6:20,1.4,498,3.15
2022-07-13 6:30,1.61,664.64,3.36
2022-07-13 6:40,1.81,846.39,3.56
2022-07-13 6:50,2.05,1094.39,3.8
2022-07-13 7:00,2.18,1242.41,3.93
2022-07-13 7:10,2.32,1412.64,4.07
2022-07-13 7:20,2.46,1594.12,4.21
2022-07-13 7:30,2.59,1772.75,4.34
2022-07-13 7:40,2.7,1931.53,4.45
2022-07-13 7:50,2.8,2081.96,4.55
2022-07-13 8:00,2.87,2190.71,4.62
2022-07-13 8:10,2.93,2286.19,4.68
2022-07-13 8:20,2.96,2334.72,4.71
2022-07-13 8:30,2.94,2302.31,4.69
2022-07-13 8:40,2.91,2254.13,4.66
2022-07-13 8:50,2.89,2222.3,4.64
2022-07-13 9:00,2.86,2175,4.61
2022-07-13 9:10,2.77,2036.22,4.52
2022-07-13 9:20,2.68,1902.14,4.43
2022-07-13 9:30,2.61,1801.1,4.36
2022-07-13 9:40,2.54,1702.89,4.29
2022-07-13 9:50,2.51,1661.67,4.26
2022-07-13 10:00,2.47,1607.52,4.22
2022-07-13 10:10,2.43,1554.28,4.18
2022-07-13 10:20,2.4,1514.96,4.15
2022-07-13 10:30,2.37,1476.16,4.12
2022-07-13 10:40,2.32,1412.64,4.07
2022-07-13 10:50,2.3,1387.63,4.05
2022-07-13 11:00,2.27,1350.55,4.02
2022-07-13 11:10,2.26,1338.31,4.01
2022-07-13 11:20,2.24,1313.99,3.99
2022-07-13 11:30,2.21,1277.94,3.96
2022-07-13 11:40,2.18,1242.41,3.93
2022-07-13 11:50,2.18,1242.41,3.93
2022-07-13 12:00,2.17,1230.68,3.92
2022-07-13 12:10,2.15,1207.39,3.9
2022-07-13 12:20,2.14,1195.84,3.89
2022-07-13 12:30,2.13,1184.34,3.88
2022-07-13 12:40,2.12,1172.89,3.87
2022-07-13 12:50,2.11,1161.51,3.86
2022-07-13 13:00,2.11,1161.51,3.86
2022-07-13 13:10,2.1,1150.18,3.85
2022-07-13 13:20,2.09,1138.9,3.84
2022-07-13 13:30,2.08,1127.69,3.83
2022-07-13 13:40,2.07,1116.53,3.82
2022-07-13 13:50,2.05,1094.39,3.8
2022-07-13 14:00,2.04,1083.4,3.79
2022-07-13 14:10,2.03,1072.47,3.78
2022-07-13 14:20,2.03,1072.47,3.78
2022-07-13 14:30,2.02,1061.6,3.77
2022-07-13 14:40,2.02,1061.6,3.77
2022-07-13 14:50,2.01,1050.78,3.76
2022-07-13 15:00,2.01,1050.78,3.76
2022-07-13 15:10,2.01,1050.78,3.76
2022-07-13 15:20,2.03,1072.47,3.78
2022-07-13 15:30,2.04,1083.4,3.79
2022-07-13 15:40,2.06,1105.43,3.81
2022-07-13 15:50,2.09,1138.9,3.84
2022-07-13 16:00,2.09,1138.9,3.84
2022-07-13 16:10,2.12,1172.89,3.87
2022-07-13 16:20,2.13,1184.34,3.88
2022-07-13 16:30,2.15,1207.39,3.9
2022-07-13 16:40,2.18,1242.41,3.93
2022-07-13 16:50,2.22,1289.9,3.97
2022-07-13 17:00,2.26,1338.31,4.01
2022-07-13 17:10,2.3,1387.63,4.05
2022-07-13 17:20,2.34,1437.87,4.09
2022-07-13 17:30,2.4,1514.96,4.15
2022-07-13 17:40,2.49,1634.48,4.24
2022-07-13 17:50,2.53,1689.09,4.28
2022-07-13 18:00,2.54,1702.89,4.29
2022-07-13 18:10,2.62,1815.36,4.37
2022-07-13 18:20,2.65,1858.49,4.4
2022-07-13 18:30,2.67,1887.53,4.42
2022-07-13 18:40,2.72,1961.15,4.47
2022-07-13 18:50,2.8,2081.96,4.55
2022-07-13 19:00,2.89,2222.3,4.64
2022-07-13 19:10,3,2400.24,4.75
2022-07-13 19:20,3.13,2619.62,4.88
2022-07-13 19:30,3.29,2903.19,5.04
2022-07-13 19:40,3.44,3182.66,5.19
2022-07-13 19:50,3.56,3415.76,5.31
2022-07-13 20:00,3.65,3596.15,5.4
2022-07-13 20:10,3.7,3698.42,5.45
2022-07-13 20:20,3.74,3781.31,5.49
2022-07-13 20:30,3.75,3802.18,5.5
2022-07-13 20:40,3.74,3781.31,5.49
2022-07-13 20:50,3.75,3802.18,5.5
2022-07-13 21:00,3.74,3781.31,5.49
2022-07-13 21:10,3.77,3844.09,5.52
2022-07-13 21:20,3.74,3781.31,5.49
2022-07-13 21:30,3.76,3823.1,5.51
2022-07-13 21:40,3.75,3802.18,5.5
2022-07-13 21:50,3.75,3802.18,5.5
2022-07-13 22:00,3.75,3802.18,5.5
2022-07-13 22:10,3.74,3781.31,5.49
2022-07-13 22:20,3.74,3781.31,5.49
2022-07-13 22:30,3.72,3739.75,5.47
2022-07-13 22:40,3.72,3739.75,5.47
2022-07-13 22:50,3.71,3719.06,5.46
2022-07-13 23:00,3.71,3719.06,5.46
2022-07-13 23:10,3.71,3719.06,5.46
2022-07-13 23:20,3.71,3719.06,5.46
2022-07-13 23:30,3.71,3719.06,5.46
2022-07-13 23:40,3.69,3677.85,5.44
2022-07-13 23:50,3.7,3698.42,5.45
2022-07-14 0:00,3.68,3657.34,5.43
2022-07-14 0:10,3.67,3636.88,5.42
2022-07-14 0:20,3.67,3636.88,5.42
2022-07-14 0:30,3.67,3636.88,5.42
2022-07-14 0:40,3.66,3616.48,5.41
2022-07-14 0:50,3.64,3575.87,5.39
2022-07-14 1:00,3.64,3575.87,5.39
2022-07-14 1:10,3.64,3575.87,5.39
2022-07-14 1:20,3.63,3555.65,5.38
2022-07-14 1:30,3.63,3555.65,5.38
2022-07-14 1:40,3.62,3535.49,5.37
2022-07-14 1:50,3.62,3535.49,5.37
2022-07-14 2:00,3.61,3515.39,5.36
2022-07-14 2:10,3.6,3495.34,5.35
2022-07-14 2:20,3.6,3495.34,5.35
2022-07-14 2:30,3.59,3475.36,5.34
2022-07-14 2:40,3.59,3475.36,5.34
2022-07-14 2:50,3.58,3455.43,5.33
2022-07-14 3:00,3.57,3435.57,5.32
2022-07-14 3:10,3.57,3435.57,5.32
2022-07-14 3:20,3.57,3435.57,5.32
2022-07-14 3:30,3.56,3415.76,5.31
2022-07-14 3:40,3.56,3415.76,5.31
2022-07-14 3:50,3.55,3396.01,5.3
2022-07-14 4:00,3.54,3376.32,5.29
2022-07-14 4:10,3.54,3376.32,5.29
2022-07-14 4:20,3.53,3356.69,5.28
2022-07-14 4:30,3.52,3337.12,5.27
2022-07-14 4:40,3.51,3317.61,5.26
2022-07-14 4:50,3.51,3317.61,5.26
2022-07-14 5:00,3.51,3317.61,5.26
2022-07-14 5:10,3.5,3298.15,5.25
2022-07-14 5:20,3.5,3298.15,5.25
2022-07-14 5:30,3.5,3298.15,5.25
2022-07-14 5:40,3.5,3298.15,5.25
2022-07-14 5:50,3.49,3278.76,5.24
2022-07-14 6:00,3.49,3278.76,5.24
2022-07-14 6:10,3.49,3278.76,5.24
2022-07-14 6:20,3.49,3278.76,5.24
2022-07-14 6:30,3.48,3259.42,5.23
2022-07-14 6:40,3.48,3259.42,5.23
2022-07-14 6:50,3.48,3259.42,5.23
2022-07-14 7:00,3.48,3259.42,5.23
2022-07-14 7:10,3.54,3376.32,5.29
2022-07-14 7:20,3.63,3555.65,5.38
2022-07-14 7:30,3.76,3823.1,5.51
2022-07-14 7:40,3.92,4165.99,5.67
2022-07-14 7:50,4.09,4546.92,5.84
2022-07-14 8:00,4.27,4968.95,6.02
2022-07-14 8:10,4.38,5236.35,6.13
2022-07-14 8:20,4.49,5510.96,6.24
2022-07-14 8:30,4.58,5741.01,6.33
2022-07-14 8:40,4.63,5870.91,6.38
2022-07-14 8:50,4.67,5975.9,6.42
2022-07-14 9:00,4.68,6002.3,6.43
2022-07-14 9:10,4.67,5975.9,6.42
2022-07-14 9:20,4.65,5923.28,6.4
2022-07-14 9:30,4.61,5818.77,6.36
2022-07-14 9:40,4.58,5741.01,6.33
2022-07-14 9:50,4.54,5638.17,6.29
2022-07-14 10:00,4.5,5536.28,6.25
2022-07-14 10:10,4.47,5460.49,6.22
2022-07-14 10:20,4.44,5385.24,6.19
2022-07-14 10:30,4.4,5285.74,6.15
2022-07-14 10:40,4.36,5187.19,6.11
2022-07-14 10:50,4.33,5113.91,6.08
2022-07-14 11:00,4.29,5017.03,6.04
2022-07-14 11:10,4.26,4945,6.01
2022-07-14 11:20,4.22,4849.78,5.97
2022-07-14 11:30,4.2,4802.54,5.95
2022-07-14 11:40,4.16,4708.75,5.91
2022-07-14 11:50,4.12,4615.92,5.87
2022-07-14 12:00,4.08,4524.03,5.83
2022-07-14 12:10,4.03,4410.51,5.78
2022-07-14 12:20,3.99,4320.77,5.74
2022-07-14 12:30,3.94,4209.92,5.69
2022-07-14 12:40,3.9,4122.3,5.65
2022-07-14 12:50,3.86,4035.63,5.61
2022-07-14 13:00,3.82,3949.91,5.57
2022-07-14 13:10,3.77,3844.09,5.52
2022-07-14 13:20,3.74,3781.31,5.49
2022-07-14 13:30,3.7,3698.42,5.45
2022-07-14 13:40,3.66,3616.48,5.41
2022-07-14 13:50,3.63,3555.65,5.38
2022-07-14 14:00,3.6,3495.34,5.35
2022-07-14 14:10,3.57,3435.57,5.32
2022-07-14 14:20,3.54,3376.32,5.29
2022-07-14 14:30,3.51,3317.61,5.26
2022-07-14 14:40,3.48,3259.42,5.23
2022-07-14 14:50,3.46,3220.92,5.21
2022-07-14 15:00,3.42,3144.64,5.17
2022-07-14 15:10,3.39,3088.04,5.14
2022-07-14 15:20,3.36,3031.97,5.11
2022-07-14 15:30,3.34,2994.88,5.09
2022-07-14 15:40,3.31,2939.69,5.06
2022-07-14 15:50,3.29,2903.19,5.04
2022-07-14 16:00,3.26,2848.88,5.01
2022-07-14 16:10,3.24,2812.97,4.99
2022-07-14 16:20,3.22,2777.28,4.97
2022-07-14 16:30,3.2,2741.84,4.95
2022-07-14 16:40,3.19,2724.2,4.94
2022-07-14 16:50,3.17,2689.11,4.92
2022-07-14 17:00,3.15,2654.25,4.9
2022-07-14 17:10,3.14,2636.9,4.89
2022-07-14 17:20,3.12,2602.39,4.87
2022-07-14 17:30,3.11,2585.23,4.86
2022-07-14 17:40,3.1,2568.12,4.85
2022-07-14 17:50,3.08,2534.08,4.83
2022-07-14 18:00,3.07,2517.14,4.82
2022-07-14 18:10,3.06,2500.27,4.81
2022-07-14 18:20,3.05,2483.45,4.8
2022-07-14 18:30,3.03,2449.99,4.78
2022-07-14 18:40,3,2400.24,4.75
2022-07-14 18:50,2.98,2367.36,4.73
2022-07-14 19:00,2.95,2318.49,4.7
2022-07-14 19:10,2.92,2270.13,4.67
2022-07-14 19:20,2.9,2238.19,4.65
2022-07-14 19:30,2.87,2190.71,4.62
2022-07-14 19:40,2.85,2159.35,4.6
2022-07-14 19:50,2.83,2128.21,4.58
2022-07-14 20:00,2.81,2097.32,4.56
2022-07-14 20:10,2.83,2128.21,4.58
2022-07-14 20:20,2.87,2190.71,4.62
2022-07-14 20:30,2.92,2270.13,4.67
2022-07-14 20:40,2.99,2383.77,4.74
2022-07-14 20:50,3.06,2500.27,4.81
2022-07-14 21:00,3.12,2602.39,4.87
2022-07-14 21:10,3.15,2654.25,4.9
2022-07-14 21:20,3.17,2689.11,4.92
2022-07-14 21:30,3.16,2671.65,4.91
2022-07-14 21:40,3.14,2636.9,4.89
2022-07-14 21:50,3.1,2568.12,4.85
2022-07-14 22:00,3.06,2500.27,4.81
2022-07-14 22:10,3.03,2449.99,4.78
2022-07-14 22:20,2.99,2383.77,4.74
2022-07-14 22:30,2.96,2334.72,4.71
2022-07-14 22:40,2.93,2286.19,4.68
2022-07-14 22:50,2.9,2238.19,4.65
2022-07-14 23:00,2.86,2175,4.61
2022-07-14 23:10,2.84,2143.75,4.59
2022-07-14 23:20,2.81,2097.32,4.56
2022-07-14 23:30,2.79,2066.65,4.54
2022-07-14 23:40,2.76,2021.09,4.51
2022-07-14 23:50,2.74,1991,4.49
2022-07-15 0:00,2.69,1916.81,4.44
2022-07-15 0:10,2.66,1872.98,4.41
2022-07-15 0:20,2.64,1844.06,4.39
2022-07-15 0:30,2.62,1815.36,4.37
2022-07-15 0:40,2.6,1786.9,4.35
2022-07-15 0:50,2.57,1744.63,4.32
2022-07-15 1:00,2.55,1716.75,4.3
2022-07-15 1:10,2.54,1702.89,4.29
2022-07-15 1:20,2.51,1661.67,4.26
2022-07-15 1:30,2.5,1648.05,4.25
2022-07-15 1:40,2.48,1620.97,4.23
2022-07-15 1:50,2.47,1607.52,4.22
2022-07-15 2:00,2.46,1594.12,4.21
2022-07-15 2:10,2.44,1567.5,4.19
2022-07-15 2:20,2.42,1541.12,4.17
2022-07-15 2:30,2.41,1528.01,4.16
2022-07-15 2:40,2.4,1514.96,4.15
2022-07-15 2:50,2.39,1501.97,4.14
2022-07-15 3:00,2.38,1489.04,4.13
2022-07-15 3:10,2.36,1463.34,4.11
2022-07-15 3:20,2.35,1450.58,4.1
2022-07-15 3:30,2.34,1437.87,4.09
2022-07-15 3:40,2.33,1425.23,4.08
2022-07-15 3:50,2.32,1412.64,4.07
2022-07-15 4:00,2.31,1400.11,4.06
2022-07-15 4:10,2.3,1387.63,4.05
2022-07-15 4:20,2.29,1375.21,4.04
2022-07-15 4:30,2.29,1375.21,4.04
2022-07-15 4:40,2.28,1362.85,4.03
2022-07-15 4:50,2.26,1338.31,4.01
2022-07-15 5:00,2.26,1338.31,4.01
2022-07-15 5:10,2.25,1326.12,4
2022-07-15 5:20,2.24,1313.99,3.99
2022-07-15 5:30,2.24,1313.99,3.99
2022-07-15 5:40,2.23,1301.92,3.98
2022-07-15 5:50,2.22,1289.9,3.97
2022-07-15 6:00,2.22,1289.9,3.97
2022-07-15 6:10,2.21,1277.94,3.96
2022-07-15 6:20,2.21,1277.94,3.96
2022-07-15 6:30,2.2,1266.04,3.95
2022-07-15 6:40,2.2,1266.04,3.95
2022-07-15 6:50,2.19,1254.2,3.94
2022-07-15 7:00,2.19,1254.2,3.94
2022-07-15 7:10,2.19,1254.2,3.94
2022-07-15 7:20,2.17,1230.68,3.92
2022-07-15 7:30,2.15,1207.39,3.9
2022-07-15 7:40,2.12,1172.89,3.87
2022-07-15 7:50,2.11,1161.51,3.86
2022-07-15 8:00,2.12,1172.89,3.87
2022-07-15 8:10,2.32,1412.64,4.07
2022-07-15 8:20,2.62,1815.36,4.37
2022-07-15 8:30,2.93,2286.19,4.68
2022-07-15 8:40,3.12,2602.39,4.87
2022-07-15 8:50,3.26,2848.88,5.01
2022-07-15 9:00,3.41,3125.71,5.16
2022-07-15 9:10,3.52,3337.12,5.27
2022-07-15 9:20,3.62,3535.49,5.37
2022-07-15 9:30,3.7,3698.42,5.45
2022-07-15 9:40,3.77,3844.09,5.52
2022-07-15 9:50,3.8,3907.41,5.55
2022-07-15 10:00,3.79,3886.24,5.54
2022-07-15 10:10,3.77,3844.09,5.52
2022-07-15 10:20,3.72,3739.75,5.47
2022-07-15 10:30,3.65,3596.15,5.4
2022-07-15 10:40,3.58,3455.43,5.33
2022-07-15 10:50,3.48,3259.42,5.23
2022-07-15 11:00,3.38,3069.29,5.13
2022-07-15 11:10,3.31,2939.69,5.06
2022-07-15 11:20,3.22,2777.28,4.97
2022-07-15 11:30,3.14,2636.9,4.89
2022-07-15 11:40,3.09,2551.07,4.84
2022-07-15 11:50,3.03,2449.99,4.78
2022-07-15 12:00,2.97,2351.01,4.72
2022-07-15 12:10,2.91,2254.13,4.66
2022-07-15 12:20,2.86,2175,4.61
2022-07-15 12:30,2.8,2081.96,4.55
2022-07-15 12:40,2.74,1991,4.49
2022-07-15 12:50,2.67,1887.53,4.42
2022-07-15 13:00,2.63,1829.68,4.38
2022-07-15 13:10,2.57,1744.63,4.32
2022-07-15 13:20,2.52,1675.35,4.27
2022-07-15 13:30,2.47,1607.52,4.22
2022-07-15 13:40,2.44,1567.5,4.19
2022-07-15 13:50,2.4,1514.96,4.15
2022-07-15 14:00,2.36,1463.34,4.11
2022-07-15 14:10,2.32,1412.64,4.07
2022-07-15 14:20,2.29,1375.21,4.04
2022-07-15 14:30,2.25,1326.12,4
2022-07-15 14:40,2.21,1277.94,3.96
2022-07-15 14:50,2.18,1242.41,3.93
2022-07-15 15:00,2.15,1207.39,3.9
2022-07-15 15:10,2.13,1184.34,3.88
2022-07-15 15:20,2.11,1161.51,3.86
2022-07-15 15:30,2.07,1116.53,3.82
2022-07-15 15:40,2.05,1094.39,3.8
2022-07-15 15:50,2.03,1072.47,3.78
2022-07-15 16:00,2.01,1050.78,3.76
2022-07-15 16:10,1.98,1018.67,3.73
2022-07-15 16:20,1.96,997.55,3.71
2022-07-15 16:30,1.94,976.66,3.69
2022-07-15 16:40,1.91,945.75,3.66
2022-07-15 16:50,1.9,935.56,3.65
2022-07-15 17:00,1.87,905.32,3.62
2022-07-15 17:10,1.86,895.36,3.61
2022-07-15 17:20,1.84,875.6,3.59
2022-07-15 17:30,1.83,865.81,3.58
2022-07-15 17:40,1.81,846.39,3.56
2022-07-15 17:50,1.8,836.77,3.55
2022-07-15 18:00,1.79,827.2,3.54
2022-07-15 18:10,1.77,808.24,3.52
2022-07-15 18:20,1.76,798.84,3.51
2022-07-15 18:30,1.74,780.21,3.49
2022-07-15 18:40,1.73,770.98,3.48
2022-07-15 18:50,1.72,761.81,3.47
2022-07-15 19:00,1.71,752.7,3.46
2022-07-15 19:10,1.7,743.64,3.45
2022-07-15 19:20,1.69,734.64,3.44
2022-07-15 19:30,1.68,725.69,3.43
2022-07-15 19:40,1.67,716.8,3.42
2022-07-15 19:50,1.66,707.97,3.41
2022-07-15 20:00,1.65,699.19,3.4
2022-07-15 20:10,1.67,716.8,3.42
2022-07-15 20:20,1.67,716.8,3.42
2022-07-15 20:30,1.66,707.97,3.41
2022-07-15 20:40,1.66,707.97,3.41
2022-07-15 20:50,1.69,734.64,3.44
2022-07-15 21:00,1.84,875.6,3.59
2022-07-15 21:10,2.03,1072.47,3.78
2022-07-15 21:20,2.24,1313.99,3.99
2022-07-15 21:30,2.37,1476.16,4.12
2022-07-15 21:40,2.46,1594.12,4.21
2022-07-15 21:50,2.53,1689.09,4.28
2022-07-15 22:00,2.6,1786.9,4.35
2022-07-15 22:10,2.63,1829.68,4.38
2022-07-15 22:20,2.64,1844.06,4.39
2022-07-15 22:30,2.64,1844.06,4.39
2022-07-15 22:40,2.62,1815.36,4.37
2022-07-15 22:50,2.58,1758.66,4.33
2022-07-15 23:00,2.5,1648.05,4.25
2022-07-15 23:10,2.44,1567.5,4.19
